15:49:48.597 [http-nio-8081-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
15:49:48.897 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:49:49.191 [http-nio-8081-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
18:14:36.317 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.johnlyon.blog.JohnlyonblogApplicationTests], using SpringBootContextLoader
18:14:36.322 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
18:14:36.323 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: LyonjohnblogApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:14:36.483 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.lyonjohn.blog.LyonjohnblogApplication for test class com.johnlyon.blog.JohnlyonblogApplicationTests
18:14:36.583 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
18:14:36.602 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@37c7595, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3ed242a4, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1199fe66, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@614df0a4, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1fdf1c5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d96543c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@73a2e526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7d64e326, org.springframework.test.context.event.EventPublishingTestExecutionListener@13f95696, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@cd1d761, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@68be8808, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@32193bea, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6b8d96d9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@69653e16, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@758705fa]
18:14:37.283 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Starting LyonjohnblogApplicationTests using Java 20.0.1 on liangzhanbodeMacBook-Pro.local with PID 36198 (started by liangzhanbo in /Users/liangzhanbo/Desktop/lyonjohn-blog-server/lyonjohnblog)
18:14:37.285 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - No active profile set, falling back to 1 default profile: "default"
18:14:39.626 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.Posts"
18:14:39.871 [main] WARN  c.b.mybatisplus.core.metadata.TableInfoHelper - This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "com.lyonjohn.blog.pojo.PostsPage"
18:14:41.199 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Started LyonjohnblogApplicationTests in 4.545 seconds (JVM running for 6.014)
18:23:21.507 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.johnlyon.blog.JohnlyonblogApplicationTests], using SpringBootContextLoader
18:23:21.512 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
18:23:21.513 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.johnlyon.blog.JohnlyonblogApplicationTests]: LyonjohnblogApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
18:23:21.642 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.lyonjohn.blog.LyonjohnblogApplication for test class com.johnlyon.blog.JohnlyonblogApplicationTests
18:23:21.742 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
18:23:21.760 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@37c7595, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3ed242a4, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1199fe66, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@614df0a4, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1fdf1c5, org.springframework.test.context.support.DirtiesContextTestExecutionListener@2d96543c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@73a2e526, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7d64e326, org.springframework.test.context.event.EventPublishingTestExecutionListener@13f95696, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@cd1d761, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@68be8808, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@32193bea, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6b8d96d9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@69653e16, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@758705fa]
18:23:22.415 [main] INFO  com.johnlyon.blog.JohnlyonblogApplicationTests - Starting LyonjohnblogApplicationTests using Java 20.0.1 on liangzhanbodeMacBook-Pro.local with PID 37150 (started by liangzhanbo in /Users/liangzhanbo/Desktop/lyonjohn-blog-server/lyonjohnblog)
